更新时间,#genre#
20250304-10-47-30,url


RespoTime,whitelist,#genre#
18.58ms,千禧经典,http://cdn9.163189.xyz/smt1.1.php?id=Tvbclassic
19.10ms,半·新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
19.89ms,TVB无线新闻,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
27.14ms,翡翠台,http://cdn9.163189.xyz/smt1.1.php?id=jade_twn
27.69ms,无线新闻,http://v2hcdn.jdshipin.com/news/news.stream/chunklist_w1005.m3u8
30.35ms,香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&wsIPSercert=8de23d0849e78e3b16ec92a809235421&wsMonitor=0
30.88ms,无线华丽,http://cdn9.163189.xyz/smt1.1.php?id=Tvbjade
31.35ms,寰宇新闻,http://iptv.diyp.tech/iptv.php?key=gat5&id=28edce7a8df0c3e1ceebadc18e04a842
32.18ms,广东体育,http://cdn2.132.us.kg/live/gdty/stream.m3u8
33.40ms,中天新闻,http://iptv.diyp.tech/iptv.php?key=gat2&id=17
33.64ms,凤凰资讯,http://cdn3.163189.xyz/live/fhzx/stream.m3u8
35.73ms,无线新闻,http://iptv.diyp.tech/iptv.php?key=gat5&id=f7b4583df4a36084ee912dbe42ae7432
35.81ms,香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv
38.00ms,台视,http://iptv.diyp.tech/iptv.php?key=gat5&id=d1a92e4301097a73f284a279fcf4afbc
42.17ms,CHC家庭影院,http://iptv.diyp.tech/iptv.php?key=gat5&id=b0f988110099cf6a8405d8aacc0ec1c4
45.06ms,余杭未来,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?
45.24ms,萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?
45.32ms,青田电视,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
45.51ms,CHC动作电影,http://iptv.diyp.tech/iptv.php?key=gat5&id=afa18d2457e898b11f48f7764c61d4cc
45.56ms,上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8zzhed
45.59ms,开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8zzhed
46.09ms,龙游新闻,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
46.12ms,平湖新闻,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
46.21ms,民视,http://iptv.diyp.tech/iptv.php?key=gat5&id=1f5cb7f8687ab60efbdb4cb4190d355b
46.51ms,CGTN西语,https://news.cgtn.com/resource/live/espanol/cgtn-e.m3u8?zshijd
48.54ms,萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
49.72ms,凤凰香港,http://iptv.diyp.tech/iptv.php?key=gat7&id=125
50.09ms,CGTN法语,https://news.cgtn.com/resource/live/french/cgtn-f.m3u8?zshijd
50.59ms,东森超视,http://iptv.diyp.tech/iptv.php?key=gat5&id=163e6c3e3bd21f2beb6af46d4b6b9353
50.76ms,香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639
50.96ms,龙游新闻,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?
51.17ms,余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8zzhed
51.40ms,东森新闻,http://iptv.diyp.tech/iptv.php?key=gat5&id=287cb9ad49a87d8f3d60d2eea995be43
51.48ms,香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639&wsIPSercert=6f8d45434604e7d22f5b0abbc0231d01&wsMonitor=0
51.50ms,YMG未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?
52.62ms,萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
52.71ms,翡翠台,https://cdn3.163189.xyz/live/fct/stream.m3u8
54.29ms,莲花卫视,http://php.jdshipin.com:8880/amlh.php
55.01ms,凤凰中文,https://cdn.163189.xyz/live/fhzw/stream.m3u8
55.40ms,翡翠台,https://cdn.163189.xyz/live/fct4k/stream.m3u8
57.94ms,台视新闻,http://iptv.diyp.tech/iptv.php?key=gat5&id=39aef193cafcdc30d2b300c8729aba4b
61.74ms,北京卫视,https://live-hls-web-ajb.getaj.net/AJB/01.m3u8
62.52ms,重庆卫视,https://345iptv.com/?act=play&token=fd924a13a25202c7a45f4e14c66813db&tid=ws&id=19&p=0###WEB\\n
64.57ms,民视台湾台,https://345iptv.com/?act=play&token=46fc090f8a6e63b6aaace480ff3c6333&tid=gt&id=67&p=0###WEB\\n
65.37ms,凤凰资讯,http://cdn5.1678520.xyz:80/live/live2.1.php?id=fhzx
65.85ms,新加坡国际,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
66.57ms,TVB翡翠台,https://345iptv.com/?act=play&token=dc1bc1fa919aba49d4719d69c838fcfa&tid=gt&id=5&p=0###WEB\\n
68.41ms,凤凰卫视资讯台,https://345iptv.com/?act=play&token=6bdefacb888922eba8683ba0d3ed2d0c&tid=gt&id=2&p=0###WEB\\n
68.75ms,舟曲新闻,http://pili-live-hls.hfmt.net/gntv/zqtv.m3u8?zgand
71.46ms,凤凰资讯,https://cdn3.163189.xyz/live/fhzx/stream.m3u8
71.75ms,澳视澳门,http://cdn.132.us.kg/live/asam/stream.m3u8
72.63ms,龙泉新闻,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
74.02ms,玛曲综合,http://pili-live-hls.hfmt.net/gntv/mqtv.m3u8?gansu
76.09ms,甘南综合,http://pili-live-hls.hfmt.net/gntv/gnhytv.m3u8?zgand
76.61ms,TVBJ1,http://cdn3.132.us.kg/live/j1/stream.m3u8
76.88ms,六安新闻综合,http://pili-live-rtmp.luan2.hfmt.net/luan2/jjpd.m3u8?zanhd
78.03ms,广东珠江,http://cdn2.163189.xyz/live/gdzj/stream.m3u8
78.85ms,CCTV-17,https://api.olelive.com/dis/live/CCTV17HD/hls.m3u8
79.77ms,凤凰中文,http://cdn5.1678520.xyz:80/live/live2.1.php?id=fhzw
79.80ms,凤凰资讯,http://iptv.diyp.tech/iptv.php?key=gat7&id=124
81.25ms,广东珠江,http://cdn2.132.us.kg/live/gdzj/stream.m3u8
82.14ms,CGTN纪录,https://0472.org/hls/cgtnd.m3u8
83.94ms,广东卫视,https://345iptv.com/?act=play&token=c72b32843d49180eb46daf0433636d3d&tid=ws&id=7&p=0###WEB\\n
86.84ms,重温经典,http://php.jdshipin.com/TVOD/iptv.php?id=cwjd
87.34ms,半岛新闻,https://live-hls-web-aje.getaj.net/AJE/02.m3u8
88.19ms,半岛新闻,https://live-hls-web-aje.getaj.net/AJE/01.m3u8
91.55ms,普陀新闻,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
92.58ms,CGTN西语,https://0472.org/hls/cgtnx.m3u8
92.86ms,1905国内电影,http://php.jdshipin.com:8880/1905.php?id=1905dy
92.89ms,Astro AEC,http://aktv.top/AKTV/live/aktv3/astroaec/AKTV.m3u8
94.18ms,LoveNature,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8?cc
94.73ms,CCTV-4,https://api.olelive.com/dis/live/CCTV4HD/hls.m3u8
95.99ms,TVB无线新闻,http://php.jdshipin.com:8880/smt.php?id=inews_twn
96.57ms,Astro iQIYI,http://aktv.top/AKTV/live/aktv3/astroiqiyi/AKTV.m3u8
96.87ms,CGTN俄语,https://0472.org/hls/cgtne.m3u8
