更新时间,#genre#
20250305-10-55-49,url


RespoTime,whitelist,#genre#
5.30ms,CCTV-4,http://107.173.199.222:35455/gaoma/cctv4k.m3u8
6.26ms,新加坡国际,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
8.15ms,CCTV1,http://107.173.199.222:35455/gaoma/cctv1.m3u8
21.39ms,TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8
21.67ms,东森美洲,http://38.64.72.148/hls/modn/list/2015/chunklist0.m3u8
21.74ms,台视新闻,http://38.64.72.148/hls/modn/list/4013/playlist.m3u8
21.86ms,TVBS,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8
22.05ms,深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
22.24ms,TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8?
22.25ms,台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
22.26ms,东森美洲,http://38.64.72.148/hls/modn/list/2016/chunklist0.m3u8
22.26ms,民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8?blog.ntnas.top
22.38ms,台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8
22.38ms,TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8
22.54ms,东森美洲2,http://38.64.72.148:80/hls/modn/list/2015/chunklist1.m3u8
22.85ms,东森美洲,http://38.64.72.148:80/hls/modn/list/2016/chunklist1.m3u8
23.01ms,民视新闻,http://38.64.72.148:80/hls/modn/list/4012/playlist.m3u8
23.13ms,海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/playlist.m3u8
23.35ms,台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8?blog.ntnas.top
23.79ms,台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8?
23.80ms,TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8
24.07ms,华语电视3,http://38.64.72.148:80/hls/modn/list/4003/chunklist0.m3u8
24.13ms,台视新闻,http://38.64.72.148:80/hls/modn/list/4013/playlist.m3u8
24.18ms,东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
24.21ms,TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8?
