更新时间,#genre#
20250301-10-35-16,url


RespoTime,whitelist,#genre#
16.46ms,无线新闻,http://v2hcdn.jdshipin.com/news/news.stream/chunklist_w1005.m3u8
16.63ms,无线华丽,http://cdn9.163189.xyz/smt1.1.php?id=Tvbjade
20.44ms,凤凰中文,http://cdn.163189.xyz/live/fhzw/stream.m3u8
20.79ms,TVBPLUS,http://cdn.163189.xyz/live/tvbp/stream.m3u8
21.74ms,TVBS,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8
21.83ms,华语,http://38.64.72.148:80/hls/modn/list/4002/chunklist0.m3u8
21.94ms,民视新闻,http://38.64.72.148:80/hls/modn/list/4012/playlist.m3u8
22.18ms,东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8
22.59ms,东森美洲2,http://38.64.72.148:80/hls/modn/list/2015/chunklist1.m3u8
22.78ms,千禧经典,http://cdn9.163189.xyz/smt1.1.php?id=Tvbclassic
23.05ms,海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/playlist.m3u8
23.24ms,东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
23.50ms,民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8
23.81ms,东森新闻,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8
23.85ms,民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
23.92ms,TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8
23.94ms,东森美洲,http://38.64.72.148:80/hls/modn/list/2016/chunklist1.m3u8
24.06ms,民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8?blog.ntnas.top
24.17ms,民视新闻,http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8
24.21ms,TVB无线新闻,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
24.21ms,春晚2022,http://txmov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
24.40ms,台视新闻,http://38.64.72.148/hls/modn/list/4012/chunklist0.m3u8
24.59ms,TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8
24.75ms,东森美洲,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8?
24.96ms,台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8
25.01ms,海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/chunklist0.m3u8
25.05ms,深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
25.42ms,东森美洲,http://38.64.72.148/hls/modn/list/2015/chunklist0.m3u8
25.45ms,台视新闻,http://38.64.72.148/hls/modn/list/4013/playlist.m3u8
25.59ms,TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8
25.67ms,民视新闻,http://38.64.72.148/hls/modn/list/4012/playlist.m3u8
25.88ms,台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
26.15ms,台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8?blog.ntnas.top
26.25ms,TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8?
26.69ms,台视新闻,http://38.64.72.148:80/hls/modn/list/4013/playlist.m3u8
26.81ms,翡翠台,http://cdn9.163189.xyz/smt1.1.php?id=jade_twn
27.01ms,台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8?
27.18ms,台视新闻,http://38.64.72.148/hls/modn/list/4013/chunklist0.m3u8
27.20ms,东森美洲,http://38.64.72.148/hls/modn/list/2016/chunklist0.m3u8
27.26ms,TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8?
27.59ms,TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8
28.53ms,华语电视3,http://38.64.72.148:80/hls/modn/list/4003/chunklist0.m3u8
29.02ms,TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8
29.51ms,TVB星河,http://cdn9.163189.xyz/smt1.1.php?id=Xinhe
29.80ms,千禧经典台(HK),http://cdn9.163189.xyz/smt3.1.1.php?id=Tvbclassic
