更新时间,#genre#
20250303-10-33-51,url


RespoTime,whitelist,#genre#
31.63ms,千禧经典,http://cdn9.163189.xyz/smt1.1.php?id=Tvbclassic
33.51ms,广东珠江,http://cdn2.132.us.kg/live/gdzj/stream.m3u8
37.77ms,广东体育,http://cdn2.132.us.kg/live/gdty/stream.m3u8
39.54ms,民视新闻,http://iptv.diyp.tech/iptv.php?key=gat5&id=4df8b0c41f0da56f676b2684b52a5480
45.62ms,CCTV-5,https://api.olelive.com/dis/live/CCTV5HD/hls.m3u8
46.24ms,半岛新闻,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
46.74ms,翡翠台,http://cdn9.163189.xyz/smt1.1.php?id=jade_twn
47.08ms,CHC家庭影院,http://iptv.diyp.tech/iptv.php?key=gat5&id=b0f988110099cf6a8405d8aacc0ec1c4
47.30ms,CCTV-7,https://api.olelive.com/dis/live/CCTV7HD/hls.m3u8
47.67ms,三立新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV32.m3u8
49.96ms,CCTV-9,https://api.olelive.com/dis/live/CCTV9HD/hls.m3u8
52.18ms,新加坡国际,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
52.91ms,民视,http://iptv.diyp.tech/iptv.php?key=gat5&id=1f5cb7f8687ab60efbdb4cb4190d355b
54.45ms,凤凰香港,http://iptv.diyp.tech/iptv.php?key=gat7&id=125
58.36ms,凤凰资讯,http://iptv.diyp.tech/iptv.php?key=gat7&id=124
59.66ms,台视,http://iptv.diyp.tech/iptv.php?key=gat5&id=d1a92e4301097a73f284a279fcf4afbc
59.76ms,凤凰资讯,https://k44991.kylintv.tv/live/pxinhd_iphone.m3u8
62.59ms,寰宇新闻,http://iptv.diyp.tech/iptv.php?key=gat5&id=28edce7a8df0c3e1ceebadc18e04a842
62.73ms,中天新闻,http://iptv.diyp.tech/iptv.php?key=gat2&id=17
